exchange,symbol,price,timestamp,bid,ask,volume
Coinbase,ETH-USD,3868.34,2025-11-01 22:14:31.056084+00:00,3868.33,3868.34,26783.59760781
Coinbase,ETH-USD,3868.34,2025-11-01 22:14:31.272072+00:00,3868.33,3868.34,26783.59760786
Binance,ETH-USD,3876.67,2025-11-01 22:14:31.246000+00:00,3864.51,3875.82,26.6909
Coinbase,ETH-USD,3868.34,2025-11-01 22:14:31.397878+00:00,3868.33,3868.34,26783.59863149
Coinbase,ETH-USD,3868.34,2025-11-01 22:14:31.470653+00:00,3868.33,3868.34,26783.59863154
Coinbase,ETH-USD,3868.34,2025-11-01 22:14:31.788546+00:00,3868.33,3868.34,26783.5993671
Coinbase,ETH-USD,3868.34,2025-11-01 22:14:31.816747+00:00,3868.33,3868.34,26783.60564706
Coinbase,ETH-USD,3868.33,2025-11-01 22:14:32.130570+00:00,3868.33,3868.34,26783.60564711
Coinbase,ETH-USD,3868.34,2025-11-01 22:14:32.149520+00:00,3868.33,3868.34,26783.6379861
Binance,ETH-USD,3876.67,2025-11-01 22:14:31.349000+00:00,3864.52,3875.82,26.6909
Binance,ETH-USD,3876.67,2025-11-01 22:14:33.033000+00:00,3864.54,3875.8,26.6909
Coinbase,ETH-USD,3868.34,2025-11-01 22:14:33.596774+00:00,3868.33,3868.34,26783.63798615
Coinbase,ETH-USD,3868.34,2025-11-01 22:14:33.596774+00:00,3868.33,3868.34,26783.6379862
Coinbase,ETH-USD,3868.34,2025-11-01 22:14:33.596774+00:00,3868.33,3868.34,26783.6505468
Coinbase,ETH-USD,3868.34,2025-11-01 22:14:33.607345+00:00,3868.33,3868.34,26783.65557057
Coinbase,ETH-USD,3868.34,2025-11-01 22:14:33.796693+00:00,3868.33,3868.34,26783.65683832
Binance,ETH-USD,3876.67,2025-11-01 22:14:33.551000+00:00,3864.56,3875.76,26.6909
Coinbase,ETH-USD,3868.34,2025-11-01 22:14:34.444967+00:00,3868.33,3868.34,26783.65683836
Coinbase,ETH-USD,3868.34,2025-11-01 22:14:34.671904+00:00,3868.33,3868.34,26783.6568384
Coinbase,ETH-USD,3868.33,2025-11-01 22:14:34.755721+00:00,3868.33,3868.34,26783.65690034
Coinbase,ETH-USD,3868.33,2025-11-01 22:14:34.755721+00:00,3868.33,3868.34,26783.65695462
Coinbase,ETH-USD,3868.33,2025-11-01 22:14:34.755721+00:00,3868.33,3868.34,26783.65700632
Coinbase,ETH-USD,3868.33,2025-11-01 22:14:34.755721+00:00,3868.14,3868.34,26783.65704251
Coinbase,ETH-USD,3868.14,2025-11-01 22:14:34.755721+00:00,3868.14,3868.34,26783.68268925
Coinbase,ETH-USD,3868.1,2025-11-01 22:14:35.382683+00:00,3868.02,3868.1,26783.70827858
Coinbase,ETH-USD,3868.02,2025-11-01 22:14:35.469166+00:00,3868.01,3868.1,26783.70927858
Coinbase,ETH-USD,3868.01,2025-11-01 22:14:35.469166+00:00,3867.83,3868.1,26784.22622608
Coinbase,ETH-USD,3867.83,2025-11-01 22:14:35.592280+00:00,3867.83,3867.86,26784.22622612
Binance,ETH-USD,3876.67,2025-11-01 22:14:35.765000+00:00,3864.57,3875.76,26.6909
Coinbase,ETH-USD,3867.84,2025-11-01 22:14:35.917615+00:00,3867.83,3867.84,26784.22622616
Bitstamp,ETH-USD,3868.17,2025-11-01 22:14:36+00:00,0.0,0.0,0.006681
Coinbase,ETH-USD,3867.84,2025-11-01 22:14:36.096679+00:00,3867.83,3867.84,26784.2262262
Coinbase,ETH-USD,3867.83,2025-11-01 22:14:36.764483+00:00,3867.83,3867.84,26784.22622624
Coinbase,ETH-USD,3867.84,2025-11-01 22:14:36.833139+00:00,3867.83,3867.84,26784.31694864
Coinbase,ETH-USD,3867.83,2025-11-01 22:14:36.981732+00:00,3867.83,3867.84,26784.31794856
Coinbase,ETH-USD,3867.83,2025-11-01 22:14:36.981732+00:00,3867.83,3867.84,26784.31806748
Coinbase,ETH-USD,3867.83,2025-11-01 22:14:36.981732+00:00,3867.83,3867.84,26784.31820192
Coinbase,ETH-USD,3867.83,2025-11-01 22:14:36.981732+00:00,3867.71,3867.84,26784.31831309
Coinbase,ETH-USD,3867.71,2025-11-01 22:14:36.981732+00:00,3867.71,3867.84,26784.35315776
Coinbase,ETH-USD,3867.71,2025-11-01 22:14:37.040285+00:00,3867.71,3867.72,26784.83529132
Coinbase,ETH-USD,3867.71,2025-11-01 22:14:37.040285+00:00,3867.71,3867.72,26784.835312
Coinbase,ETH-USD,3867.71,2025-11-01 22:14:37.040285+00:00,3867.71,3867.72,26784.83533526
Coinbase,ETH-USD,3867.71,2025-11-01 22:14:37.040285+00:00,3867.64,3867.72,26784.83535077
Coinbase,ETH-USD,3867.64,2025-11-01 22:14:37.044566+00:00,3867.64,3867.72,26784.83635072
Coinbase,ETH-USD,3867.64,2025-11-01 22:14:37.044566+00:00,3867.57,3867.72,26784.83735072
Coinbase,ETH-USD,3867.57,2025-11-01 22:14:37.044566+00:00,3867.57,3867.72,26785.04928876
Coinbase,ETH-USD,3867.57,2025-11-01 22:14:37.044566+00:00,3867.45,3867.72,26785.05757088
Coinbase,ETH-USD,3867.46,2025-11-01 22:14:37.143084+00:00,3867.46,3867.47,26785.09039482
Coinbase,ETH-USD,3867.46,2025-11-01 22:14:37.143084+00:00,3867.45,3867.47,26785.60740759
Coinbase,ETH-USD,3867.45,2025-11-01 22:14:37.143084+00:00,3867.34,3867.47,26785.60840759
Binance,ETH-USD,3876.67,2025-11-01 22:14:37.167000+00:00,3864.58,3875.76,26.682
Coinbase,ETH-USD,3867.35,2025-11-01 22:14:37.301182+00:00,3867.34,3867.35,26785.60840763
Coinbase,ETH-USD,3867.35,2025-11-01 22:14:37.433186+00:00,3867.34,3867.35,26785.62679755
Coinbase,ETH-USD,3867.35,2025-11-01 22:14:37.500781+00:00,3867.34,3867.35,26785.62679759
Bitstamp,ETH-USD,3867.76,2025-11-01 22:14:37+00:00,0.0,0.0,0.006872
Binance,ETH-USD,3876.67,2025-11-01 22:14:37.755000+00:00,3864.71,3875.68,26.682
Coinbase,ETH-USD,3867.34,2025-11-01 22:14:38.500083+00:00,3867.3,3867.35,26785.62683123
Coinbase,ETH-USD,3867.3,2025-11-01 22:14:38.500083+00:00,3867.3,3867.35,26785.652754
Coinbase,ETH-USD,3867.3,2025-11-01 22:14:38.756977+00:00,3867.3,3867.31,26786.14388067
Coinbase,ETH-USD,3867.3,2025-11-01 22:14:38.756977+00:00,3867.26,3867.31,26786.14391945
Coinbase,ETH-USD,3867.26,2025-11-01 22:14:38.760402+00:00,3867.07,3867.31,26786.14491945
Binance,ETH-USD,3876.67,2025-11-01 22:14:39.055000+00:00,3864.72,3875.64,26.682
Bitstamp,ETH-USD,3867.48,2025-11-01 22:14:39+00:00,0.0,0.0,0.00711
Bitstamp,ETH-USD,3867.46,2025-11-01 22:14:39+00:00,0.0,0.0,0.018748
Binance,ETH-USD,3876.67,2025-11-01 22:14:40.054000+00:00,3864.72,3875.62,26.682
Coinbase,ETH-USD,3867.26,2025-11-01 22:14:40.183906+00:00,3867.07,3867.27,26786.66200143
Coinbase,ETH-USD,3867.07,2025-11-01 22:14:40.185727+00:00,3866.88,3867.27,26786.66300143
Coinbase,ETH-USD,3867.26,2025-11-01 22:14:40.192493+00:00,3866.88,3867.27,26787.18008341
Coinbase,ETH-USD,3866.88,2025-11-01 22:14:40.207210+00:00,3866.76,3867.0,26787.18108341
Bitstamp,ETH-USD,3867.46,2025-11-01 22:14:40+00:00,0.0,0.0,0.01
Coinbase,ETH-USD,3866.74,2025-11-01 22:14:40.463316+00:00,3866.73,3866.75,26787.38109983
Coinbase,ETH-USD,3866.73,2025-11-01 22:14:40.463316+00:00,3866.69,3866.75,26787.38113352
Coinbase,ETH-USD,3866.69,2025-11-01 22:14:40.463316+00:00,3866.5,3866.75,26787.38213352
Coinbase,ETH-USD,3866.51,2025-11-01 22:14:40.548208+00:00,3866.5,3866.51,26787.40089652
Coinbase,ETH-USD,3866.51,2025-11-01 22:14:40.988758+00:00,3866.5,3866.51,26787.41836076
Binance,ETH-USD,3876.67,2025-11-01 22:14:40.530000+00:00,3864.24,3875.6,26.682
Coinbase,ETH-USD,3866.57,2025-11-01 22:14:41.513897+00:00,3866.57,3866.6,26787.43126076
Coinbase,ETH-USD,3866.57,2025-11-01 22:14:41.514132+00:00,3866.57,3866.6,26787.44416076
Bitstamp,ETH-USD,3866.85,2025-11-01 22:14:41+00:00,0.0,0.0,0.001267
Coinbase,ETH-USD,3866.6,2025-11-01 22:14:41.754154+00:00,3866.53,3866.8,26787.44448278
Coinbase,ETH-USD,3866.8,2025-11-01 22:14:41.754154+00:00,3866.53,3866.8,26787.45452376
Coinbase,ETH-USD,3866.6,2025-11-01 22:14:42.021495+00:00,3866.59,3866.6,26787.45452381
Binance,ETH-USD,3876.67,2025-11-01 22:14:41.857000+00:00,3864.24,3875.56,26.682
Coinbase,ETH-USD,3866.6,2025-11-01 22:14:42.438141+00:00,3866.59,3866.71,26787.45516766
Coinbase,ETH-USD,3866.71,2025-11-01 22:14:42.438141+00:00,3866.59,3866.71,26787.49220836
Coinbase,ETH-USD,3866.57,2025-11-01 22:14:42.805928+00:00,3866.5,3866.57,26787.57284418
Coinbase,ETH-USD,3866.5,2025-11-01 22:14:43.103415+00:00,3866.5,3866.51,26787.57384418
Coinbase,ETH-USD,3866.5,2025-11-01 22:14:43.103415+00:00,3866.31,3866.51,26787.57384422
Coinbase,ETH-USD,3866.33,2025-11-01 22:14:43.156319+00:00,3866.31,3866.33,26787.57384426
Coinbase,ETH-USD,3866.31,2025-11-01 22:14:43.165641+00:00,3866.16,3866.32,26787.57484426
Coinbase,ETH-USD,3866.16,2025-11-01 22:14:43.165641+00:00,3866.16,3866.32,26787.59943151
Binance,ETH-USD,3876.67,2025-11-01 22:14:43.159000+00:00,3864.24,3875.53,26.682
Bitstamp,ETH-USD,3866.57,2025-11-01 22:14:43+00:00,0.0,0.0,0.006778
Bitstamp,ETH-USD,3866.39,2025-11-01 22:14:43+00:00,0.0,0.0,0.019086
Bitstamp,ETH-USD,3866.68,2025-11-01 22:14:45+00:00,0.0,0.0,0.007028
Bitstamp,ETH-USD,3866.68,2025-11-01 22:14:45+00:00,0.0,0.0,0.018834
Bitstamp,ETH-USD,3866.68,2025-11-01 22:14:45+00:00,0.0,0.0,0.025862
Bitstamp,ETH-USD,3866.68,2025-11-01 22:14:45+00:00,0.0,0.0,0.025862
Binance,ETH-USD,3876.67,2025-11-01 22:14:45.287000+00:00,3864.24,3875.52,26.682
Binance,ETH-USD,3876.67,2025-11-01 22:14:46.060000+00:00,3864.24,3875.49,26.682
Coinbase,ETH-USD,3866.51,2025-11-01 22:14:46.581908+00:00,3866.19,3866.51,26787.59943152
Bitstamp,ETH-USD,3866.67,2025-11-01 22:14:46+00:00,0.0,0.0,0.000507
Coinbase,ETH-USD,3866.39,2025-11-01 22:14:46.742026+00:00,3866.38,3866.39,26787.59943156
Coinbase,ETH-USD,3866.38,2025-11-01 22:14:47.174448+00:00,3866.19,3866.39,26788.11658074
Coinbase,ETH-USD,3866.19,2025-11-01 22:14:47.180988+00:00,3866.16,3866.2,26788.11658079
Coinbase,ETH-USD,3866.16,2025-11-01 22:14:47.180988+00:00,3866.15,3866.2,26788.1683117
Coinbase,ETH-USD,3866.15,2025-11-01 22:14:47.180988+00:00,3866.13,3866.2,26788.38011381
Coinbase,ETH-USD,3866.13,2025-11-01 22:14:47.180988+00:00,3866.13,3866.2,26788.38016295
Coinbase,ETH-USD,3866.13,2025-11-01 22:14:47.180988+00:00,3866.13,3866.2,26788.38021468
Coinbase,ETH-USD,3866.13,2025-11-01 22:14:47.180988+00:00,3866.13,3866.2,26788.38027158
Coinbase,ETH-USD,3866.13,2025-11-01 22:14:47.180988+00:00,3866.12,3866.2,26788.38030779
Coinbase,ETH-USD,3866.12,2025-11-01 22:14:47.180988+00:00,3866.09,3866.2,26788.38130779
Coinbase,ETH-USD,3866.09,2025-11-01 22:14:47.180988+00:00,3866.07,3866.2,26789.02795516
Coinbase,ETH-USD,3866.07,2025-11-01 22:14:47.180988+00:00,3866.07,3866.2,26789.15728474
Binance,ETH-USD,3876.67,2025-11-01 22:14:46.963000+00:00,3864.24,3875.46,26.682
Coinbase,ETH-USD,3866.18,2025-11-01 22:14:47.581020+00:00,3866.18,3866.19,26789.15728479
Binance,ETH-USD,3876.67,2025-11-01 22:14:47.961000+00:00,3864.24,3875.44,26.682
Coinbase,ETH-USD,3866.33,2025-11-01 22:14:48.534517+00:00,3866.33,3866.39,26789.17003634
Binance,ETH-USD,3876.67,2025-11-01 22:14:50.239000+00:00,3864.24,3875.43,26.682
Coinbase,ETH-USD,3866.33,2025-11-01 22:14:50.245740+00:00,3866.33,3866.34,26789.17007513
Coinbase,ETH-USD,3866.33,2025-11-01 22:14:50.245740+00:00,3866.33,3866.34,26789.17011909
Coinbase,ETH-USD,3866.33,2025-11-01 22:14:50.245740+00:00,3866.33,3866.34,26789.1701734
Coinbase,ETH-USD,3866.33,2025-11-01 22:14:50.245740+00:00,3866.24,3866.34,26789.17021995
Coinbase,ETH-USD,3866.24,2025-11-01 22:14:50.245740+00:00,3866.22,3866.34,26789.17021999
Coinbase,ETH-USD,3866.22,2025-11-01 22:14:50.245740+00:00,3866.22,3866.34,26789.43823494
Bitstamp,ETH-USD,3866.51,2025-11-01 22:14:51+00:00,0.0,0.0,0.00711
Binance,ETH-USD,3876.67,2025-11-01 22:14:51.164000+00:00,3864.32,3875.33,26.682
Coinbase,ETH-USD,3866.2,2025-11-01 22:14:51.724404+00:00,3866.19,3866.2,26789.43823498
Binance,ETH-USD,3876.67,2025-11-01 22:14:51.464000+00:00,3864.34,3875.31,26.682
Coinbase,ETH-USD,3866.1,2025-11-01 22:14:52.656400+00:00,3866.09,3866.1,26789.5675591
Coinbase,ETH-USD,3866.08,2025-11-01 22:14:52.920392+00:00,3866.07,3866.08,26780.41388067
Coinbase,ETH-USD,3866.08,2025-11-01 22:14:53.154987+00:00,3866.07,3866.08,26780.41388071
Binance,ETH-USD,3876.67,2025-11-01 22:14:53.213000+00:00,3864.34,3875.3,26.682
Bitstamp,ETH-USD,3866.32,2025-11-01 22:14:53+00:00,0.0,0.0,0.005078
Coinbase,ETH-USD,3866.07,2025-11-01 22:14:53.892035+00:00,3866.07,3866.08,26780.41388075
Coinbase,ETH-USD,3866.08,2025-11-01 22:14:53.924270+00:00,3866.07,3866.08,26780.54267242
Coinbase,ETH-USD,3866.08,2025-11-01 22:14:54.265910+00:00,3866.07,3866.08,26780.54267246
Binance,ETH-USD,3876.67,2025-11-01 22:14:54.548000+00:00,3864.34,3875.29,26.682
Coinbase,ETH-USD,3866.16,2025-11-01 22:14:54.945296+00:00,3866.16,3866.2,26780.5426725
Binance,ETH-USD,3876.67,2025-11-01 22:14:54.967000+00:00,3864.34,3875.26,26.682
Coinbase,ETH-USD,3866.17,2025-11-01 22:14:56.063489+00:00,3866.16,3866.17,26780.55615712
Coinbase,ETH-USD,3866.17,2025-11-01 22:14:56.390627+00:00,3866.16,3866.17,26780.56686012
Binance,ETH-USD,3876.67,2025-11-01 22:14:56.466000+00:00,3864.34,3875.24,26.682
Coinbase,ETH-USD,3866.17,2025-11-01 22:14:56.979366+00:00,3866.16,3866.17,26780.56711617
Coinbase,ETH-USD,3866.17,2025-11-01 22:14:57.492269+00:00,3866.16,3866.17,26780.56711622
Binance,ETH-USD,3876.67,2025-11-01 22:14:56.868000+00:00,3864.36,3875.22,26.682
Coinbase,ETH-USD,3866.17,2025-11-01 22:14:57.672299+00:00,3866.16,3866.17,26780.56711627
Coinbase,ETH-USD,3866.17,2025-11-01 22:14:58.187642+00:00,3866.16,3866.17,26780.57228924
Coinbase,ETH-USD,3866.17,2025-11-01 22:14:58.187642+00:00,3866.16,3866.17,26780.59266822
Coinbase,ETH-USD,3866.17,2025-11-01 22:14:58.187642+00:00,3866.16,3866.17,26780.6780472
Coinbase,ETH-USD,3866.17,2025-11-01 22:14:58.187642+00:00,3866.16,3866.17,26780.69643805
Coinbase,ETH-USD,3866.16,2025-11-01 22:14:58.360369+00:00,3866.16,3866.17,26780.6964381
Coinbase,ETH-USD,3866.17,2025-11-01 22:14:58.550170+00:00,3866.16,3866.17,26780.69745724
Coinbase,ETH-USD,3866.17,2025-11-01 22:14:58.716466+00:00,3866.16,3866.17,26780.69745728
Binance,ETH-USD,3876.67,2025-11-01 22:14:58.790000+00:00,3864.36,3875.21,26.682
Coinbase,ETH-USD,3866.17,2025-11-01 22:14:58.941417+00:00,3866.16,3866.17,26780.69745732
Coinbase,ETH-USD,3866.17,2025-11-01 22:14:59.096553+00:00,3866.16,3866.17,26780.70972288
Coinbase,ETH-USD,3866.16,2025-11-01 22:14:59.139163+00:00,3866.16,3866.17,26780.7097668
Coinbase,ETH-USD,3866.16,2025-11-01 22:14:59.139163+00:00,3866.1,3866.17,26780.70980559
Coinbase,ETH-USD,3866.1,2025-11-01 22:14:59.139163+00:00,3866.07,3866.17,26781.22702027
Coinbase,ETH-USD,3866.07,2025-11-01 22:14:59.139163+00:00,3866.07,3866.17,26781.22702032
Coinbase,ETH-USD,3866.07,2025-11-01 22:14:59.139163+00:00,3866.07,3866.17,26781.22705653
Coinbase,ETH-USD,3866.07,2025-11-01 22:14:59.139163+00:00,3865.93,3866.17,26781.22709532
Coinbase,ETH-USD,3865.93,2025-11-01 22:14:59.143301+00:00,3865.9,3866.0,26781.22809532
Coinbase,ETH-USD,3865.9,2025-11-01 22:14:59.143301+00:00,3865.77,3866.0,26781.66905771
Coinbase,ETH-USD,3865.77,2025-11-01 22:14:59.144622+00:00,3865.75,3866.0,26781.79839778
Coinbase,ETH-USD,3865.75,2025-11-01 22:14:59.144622+00:00,3865.74,3866.0,26782.44510158
Coinbase,ETH-USD,3865.74,2025-11-01 22:14:59.144622+00:00,3865.69,3866.0,26782.44610158
Coinbase,ETH-USD,3865.62,2025-11-01 22:14:59.146304+00:00,3865.59,3866.0,26783.09282783
Coinbase,ETH-USD,3865.59,2025-11-01 22:14:59.179587+00:00,3865.55,3865.6,26783.09286152
Coinbase,ETH-USD,3865.55,2025-11-01 22:14:59.179587+00:00,3865.36,3865.6,26783.09386152
Bitstamp,ETH-USD,3866.31,2025-11-01 22:14:59+00:00,0.0,0.0,0.01
Coinbase,ETH-USD,3865.4,2025-11-01 22:14:59.624211+00:00,3865.39,3865.5,26783.09415476
Coinbase,ETH-USD,3865.5,2025-11-01 22:14:59.624211+00:00,3865.39,3865.5,26783.09888824
Binance,ETH-USD,3876.67,2025-11-01 22:14:59.371000+00:00,3864.38,3875.18,26.682
Bitstamp,ETH-USD,3866.31,2025-11-01 22:14:59+00:00,0.0,0.0,0.01
Bitstamp,ETH-USD,3866.31,2025-11-01 22:14:59+00:00,0.0,0.0,0.01
Bitstamp,ETH-USD,3866.31,2025-11-01 22:15:00+00:00,0.0,0.0,0.01
Bitstamp,ETH-USD,3866.31,2025-11-01 22:15:00+00:00,0.0,0.0,0.01
Bitstamp,ETH-USD,3866.31,2025-11-01 22:15:00+00:00,0.0,0.0,0.01
Bitstamp,ETH-USD,3866.31,2025-11-01 22:15:00+00:00,0.0,0.0,0.1923
Coinbase,ETH-USD,3865.49,2025-11-01 22:15:00.642260+00:00,3865.49,3865.5,26783.09892445
Coinbase,ETH-USD,3865.49,2025-11-01 22:15:00.642260+00:00,3865.49,3865.5,26783.09897101
Coinbase,ETH-USD,3865.49,2025-11-01 22:15:00.642260+00:00,3865.49,3865.5,26783.09900981
Coinbase,ETH-USD,3865.49,2025-11-01 22:15:00.642260+00:00,3865.4,3865.5,26783.09904861
Coinbase,ETH-USD,3865.4,2025-11-01 22:15:00.642260+00:00,3865.36,3865.5,26783.09904864
Coinbase,ETH-USD,3865.36,2025-11-01 22:15:00.642260+00:00,3865.3,3865.5,26783.10004864
Coinbase,ETH-USD,3865.3,2025-11-01 22:15:00.642260+00:00,3865.3,3865.5,26783.1053389
Bitstamp,ETH-USD,3866.31,2025-11-01 22:15:00+00:00,0.0,0.0,0.0828
Bitstamp,ETH-USD,3866.31,2025-11-01 22:15:00+00:00,0.0,0.0,0.1923
Bitstamp,ETH-USD,3866.31,2025-11-01 22:15:00+00:00,0.0,0.0,0.1923
Coinbase,ETH-USD,3865.3,2025-11-01 22:15:00.685520+00:00,3865.17,3865.31,26783.6173409
Bitstamp,ETH-USD,3866.31,2025-11-01 22:15:00+00:00,0.0,0.0,0.1923
Bitstamp,ETH-USD,3866.31,2025-11-01 22:15:00+00:00,0.0,0.0,0.381223
Coinbase,ETH-USD,3865.5,2025-11-01 22:15:01.349447+00:00,3865.49,3865.5,26783.74091891
Coinbase,ETH-USD,3865.5,2025-11-01 22:15:01.349447+00:00,3865.49,3865.5,26783.74094764
Coinbase,ETH-USD,3865.5,2025-11-01 22:15:01.349447+00:00,3865.49,3865.5,26783.74094767
Coinbase,ETH-USD,3865.5,2025-11-01 22:15:01.349447+00:00,3865.49,3865.89,26784.20222035
Binance,ETH-USD,3876.67,2025-11-01 22:15:01.739000+00:00,3864.38,3875.17,26.682
Bitstamp,ETH-USD,3865.93,2025-11-01 22:15:01+00:00,0.0,0.0,0.01
Coinbase,ETH-USD,3865.79,2025-11-01 22:15:02.371731+00:00,3865.78,3865.79,26784.20272974
Coinbase,ETH-USD,3865.79,2025-11-01 22:15:02.388536+00:00,3865.78,3865.79,26784.20273232
Binance,ETH-USD,3876.67,2025-11-01 22:15:01.774000+00:00,3864.38,3875.16,26.682
Binance,ETH-USD,3876.67,2025-11-01 22:15:02.972000+00:00,3864.4,3875.12,26.682
Bitstamp,ETH-USD,3865.93,2025-11-01 22:15:03+00:00,0.0,0.0,0.01
Bitstamp,ETH-USD,3865.93,2025-11-01 22:15:03+00:00,0.0,0.0,0.01
Coinbase,ETH-USD,3865.79,2025-11-01 22:15:04.595900+00:00,3865.78,3865.79,26784.20273237
Binance,ETH-USD,3876.67,2025-11-01 22:15:04.474000+00:00,3864.4,3875.1,26.682
Coinbase,ETH-USD,3865.78,2025-11-01 22:15:04.772091+00:00,3865.71,3865.78,26784.20273242
Coinbase,ETH-USD,3865.79,2025-11-01 22:15:04.909441+00:00,3865.78,3865.83,26784.20283969
Coinbase,ETH-USD,3865.83,2025-11-01 22:15:04.909441+00:00,3865.78,3865.83,26784.33206557
Coinbase,ETH-USD,3865.82,2025-11-01 22:15:05.240214+00:00,3865.82,3865.83,26784.33206562
Coinbase,ETH-USD,3865.82,2025-11-01 22:15:05.401130+00:00,3865.82,3865.83,26784.33206567
Binance,ETH-USD,3876.67,2025-11-01 22:15:05.796000+00:00,3864.4,3875.09,26.682
Coinbase,ETH-USD,3865.83,2025-11-01 22:15:06.040045+00:00,3865.82,3865.83,26784.33206572
Coinbase,ETH-USD,3865.83,2025-11-01 22:15:06.285732+00:00,3865.82,3865.83,26784.33206577
Coinbase,ETH-USD,3865.82,2025-11-01 22:15:06.360286+00:00,3865.82,3865.83,26784.40837599
Coinbase,ETH-USD,3865.82,2025-11-01 22:15:06.386676+00:00,3865.82,3865.83,26784.40858642
Coinbase,ETH-USD,3865.83,2025-11-01 22:15:06.417516+00:00,3865.82,3865.83,26784.46210089
Coinbase,ETH-USD,3865.83,2025-11-01 22:15:06.417516+00:00,3865.82,3865.93,26784.46218274
Bitstamp,ETH-USD,3866.09,2025-11-01 22:15:06+00:00,0.0,0.0,0.006632
Coinbase,ETH-USD,3865.92,2025-11-01 22:15:06.784321+00:00,3865.92,3865.93,26784.46218279
Binance,ETH-USD,3876.67,2025-11-01 22:15:06.777000+00:00,3864.48,3875.02,26.682
Coinbase,ETH-USD,3865.92,2025-11-01 22:15:06.954197+00:00,3865.92,3865.93,26784.46218284
Coinbase,ETH-USD,3865.93,2025-11-01 22:15:06.982841+00:00,3865.92,3866.0,26784.46318284
Coinbase,ETH-USD,3866.0,2025-11-01 22:15:06.982841+00:00,3865.92,3866.01,26784.54078242
Coinbase,ETH-USD,3866.01,2025-11-01 22:15:06.982841+00:00,3865.92,3866.01,26785.52809573
Coinbase,ETH-USD,3866.01,2025-11-01 22:15:06.982937+00:00,3865.92,3866.01,26788.43411327
Coinbase,ETH-USD,3866.01,2025-11-01 22:15:06.982999+00:00,3865.92,3866.01,26790.70358408
Coinbase,ETH-USD,3866.01,2025-11-01 22:15:06.984807+00:00,3865.92,3866.01,26790.96913523
Coinbase,ETH-USD,3866.01,2025-11-01 22:15:06.987171+00:00,3865.92,3866.01,26791.57825111
Coinbase,ETH-USD,3866.01,2025-11-01 22:15:06.989057+00:00,3866.0,3866.12,26791.86578242
Bitstamp,ETH-USD,3866.58,2025-11-01 22:15:07+00:00,0.0,0.0,0.001021
Binance,ETH-USD,3876.67,2025-11-01 22:15:07.276000+00:00,3864.52,3874.95,26.682
Coinbase,ETH-USD,3866.12,2025-11-01 22:15:07.922009+00:00,3866.11,3866.12,26791.86678242
Coinbase,ETH-USD,3866.12,2025-11-01 22:15:07.922009+00:00,3866.11,3866.12,26791.87058542
Coinbase,ETH-USD,3866.06,2025-11-01 22:15:08.733343+00:00,3866.06,3866.12,26791.87058546
Binance,ETH-USD,3876.67,2025-11-01 22:15:07.976000+00:00,3864.54,3874.93,26.682
Coinbase,ETH-USD,3866.11,2025-11-01 22:15:09.020812+00:00,3866.11,3866.12,26791.8705855
Coinbase,ETH-USD,3866.12,2025-11-01 22:15:09.461182+00:00,3866.11,3866.17,26791.87195563
Coinbase,ETH-USD,3866.17,2025-11-01 22:15:09.461182+00:00,3866.11,3866.17,26791.87195568
Coinbase,ETH-USD,3866.17,2025-11-01 22:15:09.461182+00:00,3866.11,3866.2,26791.87195572
Coinbase,ETH-USD,3866.2,2025-11-01 22:15:09.461182+00:00,3866.11,3866.22,26791.87195576
Coinbase,ETH-USD,3866.22,2025-11-01 22:15:09.461182+00:00,3866.11,3866.22,26791.87303861
Binance,ETH-USD,3876.67,2025-11-01 22:15:09.777000+00:00,3864.54,3874.91,26.682
Coinbase,ETH-USD,3866.22,2025-11-01 22:15:09.818989+00:00,3866.21,3866.22,26791.87303865
Bitstamp,ETH-USD,3866.5,2025-11-01 22:15:10+00:00,0.0,0.0,0.050781
Coinbase,ETH-USD,3866.21,2025-11-01 22:15:10.248574+00:00,3866.21,3866.22,26791.87303869
Coinbase,ETH-USD,3866.3,2025-11-01 22:15:10.546366+00:00,3866.3,3866.31,26791.87303873
Binance,ETH-USD,3876.67,2025-11-01 22:15:09.977000+00:00,3864.56,3874.91,26.682
Coinbase,ETH-USD,3866.31,2025-11-01 22:15:11.175569+00:00,3866.3,3866.31,26791.87303877
Coinbase,ETH-USD,3866.31,2025-11-01 22:15:11.742506+00:00,3866.3,3866.31,26791.87303882
Coinbase,ETH-USD,3866.31,2025-11-01 22:15:11.750090+00:00,3866.3,3866.31,26791.87303887
Binance,ETH-USD,3876.67,2025-11-01 22:15:11.805000+00:00,3864.57,3874.88,26.682
Coinbase,ETH-USD,3866.3,2025-11-01 22:15:12.360498+00:00,3866.3,3866.31,26791.87303892
Binance,ETH-USD,3876.67,2025-11-01 22:15:11.879000+00:00,3864.58,3874.87,26.682
Coinbase,ETH-USD,3866.21,2025-11-01 22:15:13.006427+00:00,3866.11,3866.26,26791.87303896
Coinbase,ETH-USD,3866.11,2025-11-01 22:15:13.006427+00:00,3866.06,3866.26,26791.873039
Coinbase,ETH-USD,3866.06,2025-11-01 22:15:13.006427+00:00,3866.04,3866.26,26791.87306486
Coinbase,ETH-USD,3866.04,2025-11-01 22:15:13.006427+00:00,3866.04,3866.26,26792.0280649
Coinbase,ETH-USD,3866.04,2025-11-01 22:15:13.006427+00:00,3865.81,3866.26,26792.02809076
